genome_id,SIR
470.675,0
470.68,0
470.681,0
470.682,0
470.683,0
470.715,1
470.72,0
470.657,0
470.655,1
470.644,1
470.645,1
470.647,1
470.4701,1
470.4702,0
470.4704,0
470.4785,0
470.4786,0
470.4881,1
470.4901,0
470.504,0
470.541,0
470.5421,0
470.4748,0
470.3772,0
470.7351,0
470.744,0
470.745,1
470.7372,0
470.7373,0
470.7375,0
470.7376,0
470.7377,0
470.7378,0
470.7371,0
470.7379,0
470.7381,0
470.7382,0
470.7383,0
470.7384,0
470.7385,0
470.7386,0
470.7387,0
470.738,0
470.737,0
470.7369,0
470.7368,0
470.7352,0
470.7353,0
470.7354,0
470.7355,0
470.7356,0
470.7357,0
470.7358,0
470.7359,0
470.736,0
470.736,0
470.7361,0
470.7362,0
470.7363,0
470.7364,0
470.7365,0
470.7366,0
470.7367,0
470.7388,1
470.7389,0
470.739,0
470.739,0
470.7413,0
470.7412,0
470.7411,0
470.7409,1
470.7391,0
470.7394,0
470.7395,0
470.7396,0
470.7397,0
470.7398,0
470.7399,0
470.74,0
470.74,0
470.7401,0
470.7402,0
470.7403,1
470.7404,1
470.7405,0
470.7406,0
470.7407,1
470.7408,1
470.741,1
470.3771,1
470.3769,0
470.377,0
470.1561,1
470.1562,1
470.1563,0
470.1564,1
470.1565,0
470.1335,0
470.1337,0
470.2425,0
470.2428,0
470.2431,0
470.2433,0
470.2436,0
470.2437,0
470.2843,0
470.2844,0
470.2845,0
470.2846,0
470.2847,0
470.3764,0
470.3765,0
470.3766,0
470.3767,0
470.3768,0
470.2168,0
470.2166,0
470.2161,0
470.2142,0
470.2143,0
470.2155,0
470.2159,0
470.216,0
470.2165,0
1439316.7,0
470.7374,0
