genome_id,SIR
573.15459,0
573.15461,1
573.15462,0
573.15463,0
573.15465,0
573.15466,1
573.15467,1
573.1547,0
573.15472,0
573.15475,1
573.15476,1
573.15478,1
573.15458,0
573.15455,0
573.15433,0
573.15434,1
573.15435,1
573.15436,1
573.15438,1
573.15439,1
573.1544,1
573.15441,1
573.15442,1
573.15443,0
573.15444,0
573.15445,1
573.15446,0
573.15447,0
573.15448,1
573.15449,1
573.15452,1
573.15481,0
573.15482,0
573.15483,0
573.3106,1
573.31061,1
573.31063,1
573.31065,1
573.31066,1
573.31067,1
573.31068,0
573.31069,0
573.31071,0
573.25569,1
573.31072,0
573.31077,1
573.31073,0
573.31078,0
573.31079,0
573.31081,0
573.31082,0
573.31083,1
573.31084,0
573.24314,1
573.15508,1
573.15507,1
573.15505,1
573.15484,1
573.15486,1
573.15487,0
573.15488,1
573.15489,1
573.1549,1
573.15493,1
573.15495,0
573.15496,1
573.15497,1
573.15498,1
573.15499,1
573.15502,1
573.15503,1
573.2429,1
573.24257,0
573.24267,1
573.5638,1
573.5636,1
573.5624,1
573.5623,1
573.5644,1
573.5645,1
573.5647,1
573.5646,1
573.5781,1
573.578,1
573.5779,0
573.5763,1
573.5764,1
573.5765,1
573.5767,1
573.5768,1
573.5769,1
573.577,1
573.5777,1
573.5778,1
573.5766,1
573.12796,1
